Default Weights,Q121,Parents,Q127,Q128,Q129.1,NBA Fans,Q129.3,Q129.4,Q129.5,Q129.6,Q129.7,Q129.8,Version,Creatives,ProductAssociation_SmartSpeakers,ProductAssociation_SmartDisplays,ProductAssociation_Thermostats,ProductAssociation_SecurityCamera,ProductAssociation_Doorbells,ProductAssociation_SecuritySystems,ProductAssociation_Wifi,ProductAssociation_Smartphones,ProductAssociation_Noneoftheabove,ProductAssociation_IDK,Aided Awareness_GoogleNest,Aided Awareness_Amazon,Aided Awareness_Samsung,Aided Awareness_Apple,Aided Awareness_None,Consideration_GoogleNest,Consideration_Amazon,Consideration_Samsung,Consideration_Apple,Consideration_None,Purchase Intent,Perception_Easier,Perception_Helpful,Perception_ProductRange,Perception_Seamless,Perception_NotSeamless,Perception_None,CategoryConsideration_Speakers,CategoryConsideration_Displays,CategoryConsideration_Thermostats,CategoryConsideration_SecurityCameras,CategoryConsideration_Doorbells,CategoryConsideration_SecuritySystem,CategoryConsideration_Wifi,CategoryConsideration_Smartphones,CategoryConsideration_None,Enjoyment,Q166,Q167,Q168,Understanding,Relevance,Branding,Brand Appeal,Distinctiveness,Q175,Q176,Q177
0.629166663,10,0,1,1,1,2,1,2,1,1,1,1,1,B- Raptors :15s,2,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0,1,1,0,0,1,1,1,Convenience of product,None ,Easy to follow
0.844444454,23,1,1,1,1,1,1,2,1,1,1,1,4,E- Photos :30s,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,2,2,Easier to do stuff,Boring,Short
0.946874976,23,0,1,1,1,2,1,2,1,1,1,1,5,F- Frozen :15s,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,3,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,0,0,1,0,0,0,0,0,0,Two movie tickets free if you buy two google mini from bestbuy,Nothing ,Offer they are providing.
1.102941155,20,1,0,0,1,2,1,2,2,1,1,1,2,C- Raptors :30s,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,0,0,0,1,1,1,1,1,Smart security,None,Interesting
0.882352948,19,1,1,1,2,1,2,2,2,1,1,1,0,A- Control,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
0.773195863,8,0,1,0,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,0,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,2,0,0,1,0,1,1,1,2,That it helps you get things done,Nothing,It was fun and simple
1.217741966,29,1,1,1,1,1,2,1,2,1,1,1,1,B- Raptors :15s,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,0,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,It is made for anyone and easy to use,It showed how easy the product is to use,Nothing
0.773195863,13,0,1,1,1,2,1,1,1,1,1,1,2,C- Raptors :30s,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,0,0,0,0,1,1,1,1,Easy,Very quick ,Kept saying google so it sticks with you 
1.037671208,26,1,0,1,2,2,2,2,1,2,1,1,5,F- Frozen :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,That you can collect 2 scene tickets so there is an incentive ,Nothing ,It was clear what they were saying plus the promo is appealing 
0.815217376,2,0,1,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,1,1,0,2,1,1,Google nest wants you to bring family’s together through photos in their house ,I like shorter ads,"I liked the simplicity, you know what the add is for"
1.048611164,30,1,0,1,1,1,1,1,1,1,1,2,1,B- Raptors :15s,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,4,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,0,1,1,0,2,2,2,3, It helps in making people lazy    Not something I would want or need at the moment ,"Besides the product, nothing really", It is quite accurate on how people want to live and be  lazy
0.815217376,9,2,1,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,1,1,1,1,"You can also view pictures , so it’s multipurpose ",Nothing,The funny picture 
1.217741966,28,0,1,1,2,2,2,2,2,2,1,1,1,B- Raptors :15s,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,3,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,0,1,Connects to everything conviently ,N/A,Had the raptors in it 
1.169230819,19,0,0,1,1,1,1,2,1,2,1,1,4,E- Photos :30s,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,0,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,0,1,0,1,1,It connects your home to its inhabitants ,Nothing,Lighthearted 
1.027397275,19,1,0,1,1,2,2,2,1,1,1,1,3,D- Photos :15s,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,1,2,1,3,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,1,0,0,0,0,4,3,1,fun and happy,nothing,great
1.381818175,2,0,0,1,2,1,1,2,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,2,2,It helps you with your everyday life ,"The only thing I disliked about the ad, is that it would repeat it self",It showed what it looks like and the price
1.048611164,26,0,0,1,2,1,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,Makes life easier,Nothing ,Upbeat and entertaining 
1.381818175,11,0,0,1,1,2,2,1,1,1,1,1,4,E- Photos :30s,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,3,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,3,0,1,1,0,1,0,2,2,,"A bit boring, nothing new ",The woman laughing 
0.882352948,23,1,1,1,1,1,1,2,1,1,1,1,0,A- Control,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,1,4,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,,,,,,,,,,,,
0.882352948,21,0,1,0,1,1,1,2,1,1,1,1,0,A- Control,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,,,,,,,,,,,,
0.789473712,10,0,1,1,1,1,1,1,1,1,1,2,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,4,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,,,,,,,,,,,,
1.442307711,14,0,0,1,1,2,1,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,0,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,3,1,1,1,0,2,2,Check the door,Nothing in particular,Advertises a product I like
0.852272749,25,0,1,1,2,2,2,2,2,1,1,1,3,D- Photos :15s,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,0,1,0,2,0,2,1,,No ,Yes 
0.903614461,20,0,1,0,2,2,1,2,1,2,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,0,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,"They are implying that everyday functions at home like watching tv, and referring to a daily schedule, could be made easier with google nest",Nothing,I love the raptors and pascal siakam so his placement in the ad caught my attention. I also could relate to the scenarios presented like watching the basketball game at home or wanting to view pictures or the championship parade.
0.789473712,11,0,1,0,1,1,1,1,1,1,1,2,0,A- Control,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,,,,,,,,,,,,
0.882352948,24,0,1,1,2,1,1,1,1,1,1,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,,,,,,,,,,,,
0.773195863,16,1,1,1,1,1,1,1,1,1,1,2,2,C- Raptors :30s,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,3,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,0,1,1,1,1,2,2,2,Makes life easier,Nothing,Helping people
0.882352948,19,0,1,1,1,1,1,1,1,1,1,2,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,
0.903614461,25,0,1,1,1,1,1,1,1,1,1,2,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,0,1,1,1,1,2,1,It’s for lazy people. ,Nothing it’s ok. ,Nothing in particular 
1.037671208,18,0,0,1,2,2,2,2,1,1,1,1,5,F- Frozen :15s,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,2,0,1,0,0,0,2,1,1,It can make your life easier ,The product itself looks a bit like its competitors ,I liked the product and would consider purchasing it
0.882352948,25,1,1,1,1,1,1,1,1,1,1,2,0,A- Control,2,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,
0.629166663,7,2,1,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,0,1,0,1,2,You can talk to it and it does what you ask,Nothing ,It was really quick and to the point
1.381818175,16,2,0,1,2,2,1,1,1,1,1,1,4,E- Photos :30s,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,3,3,0,0,2,1,2,2,It’s good for everyone!,It was too long ,Nothing in particular. 
0.844444454,25,0,1,0,1,1,1,2,1,1,1,1,4,E- Photos :30s,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,0,1,1,1,0,2,1,You can do a lot of things with one device ,Nothing ,Simple
0.815217376,16,1,1,0,2,1,1,1,1,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,4,2,0,0,0,1,1,2,2,Nothing that stands out.,The woman's script...I know you're trying to show the product's features but honestly it was annoying. ,The visual aesthetics....they were nice. I liked the light and simplicity.
0.629166663,6,0,1,1,1,1,1,1,1,1,1,2,1,B- Raptors :15s,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,0,0,0,1,1,1,1,1,,,
0.903614461,29,0,1,0,1,1,1,1,1,1,1,2,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,4,2,1,2,2,1,1,2,1,1,2,2,2,1,1,1,2,0,0,1,0,1,2,1,1,It is easy to use and fun to have.,No dislikes.,Energetic and casual at the same time.  Made product seem easy to use and accessible.
0.629166663,12,0,1,1,1,1,1,1,1,1,1,2,1,B- Raptors :15s,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,3,3,1,0,3,2,2,2,Connected home,Not a raptors fan,N/A
0.946874976,21,0,1,0,1,1,2,2,2,1,1,1,5,F- Frozen :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,1,That you can get 2 movie tickets if you purchase Google home minis,The Frozen aspect didn't really appeal.to me ,I liked the voice in the ad  and how it showed the product.  It was simple and easy to understand.  It was easy to tell that Google home mini is what was being advertised 
1.169230819,27,0,0,1,1,1,1,1,1,1,1,2,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,2,1,Google is the best brand ,N/a,The images 
0.844444454,27,2,1,0,1,2,1,1,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,4,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,0,0,1,1,2,1,1,All in one smart home device,I talked too fast,Nothing in particular struck me 
0.815217376,14,0,1,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,2,3,3,3,3,3,4,3,,,
0.852272749,30,1,1,1,1,2,1,2,1,2,1,1,3,D- Photos :15s,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,0,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,3,3,3,1,2,4,2,3,Easy to use ,Boring ,Dull
0.773195863,12,1,1,1,1,1,1,1,1,1,1,2,2,C- Raptors :30s,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,2,3,3,0,2,4,2,2,To buy it,Nothing,Not much
0.815217376,11,2,1,1,1,2,1,2,1,1,1,1,3,D- Photos :15s,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,0,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,0,1,1,0,0,1,1,1,Integrating home functions ,Appealing to a wealthier demographic ,Focuses on family 
1.415094376,3,0,0,1,1,2,2,2,1,1,1,1,0,A- Control,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,0,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,,,,,,,,,,,,
0.808510661,12,1,1,1,1,1,1,1,1,1,1,2,4,E- Photos :30s,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,4,2,3,3,0,3,0,3,1,That you can view all your old photos.,"The woman’s voice, and the focus on photos.",The device looks interesting.
0.789473712,15,2,1,1,1,1,1,1,1,1,1,2,0,A- Control,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,4,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,,,,,,,,,,,,
0.903614461,19,1,1,1,1,1,1,2,2,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,3,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,Easy of use,Nothing,Easy to understand 
0.773195863,7,0,1,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,4,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,0,0,0,0,0,1,1,2,The fact that everything is hooked up to recognize your voice is awesome because all you have to do is ask it to do something or check a camera and it can do it.,You don’t know it’s for google nest until the very end should be advertised in the beginning as well as the end.,My favourite part of the ad was when they changed the lights from normal to game time I’d love to have that as long as I could change it to other colours as well.
0.808510661,10,0,1,1,1,1,1,2,1,1,1,1,4,E- Photos :30s,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,3,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,3,2,2,1,1,2,3,3,2,That it’s versatile and helpful,The voice was too much,Cute script
0.629166663,9,0,1,1,2,2,2,2,2,1,1,1,1,B- Raptors :15s,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,1,1,1,2,1,Google n’est ,Nothing ,Pascal siakem
0.852272749,18,2,1,1,1,1,2,2,1,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,0,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,0,0,1,1,1,2,1,You can see pictures ,The lUfh,The nest
0.773195863,11,0,1,1,2,2,2,2,1,1,2,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,4,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,3,3,3,3,0,0,0,2,2,Easy to use,That it’s an ad,Short
0.707943916,14,0,1,1,1,1,2,2,2,1,1,1,5,F- Frozen :15s,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,0,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,0,0,0,1,1,2,1,,,Short and sweet 
1.037671208,22,0,0,1,1,1,1,2,2,1,1,1,5,F- Frozen :15s,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,0,1,1,0,1,1,4,1,1,Until you can do ,None ,None 
0.844444454,28,1,1,1,2,2,2,2,1,1,1,1,4,E- Photos :30s,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,0,1,0,0,0,1,1,0,2,"That it can be fun to have around the house, not just functional",Nothing but it isn’t different than an ad for amazon Alexa or something similar,"The voice was good, catchy laugh"
0.789473712,14,0,1,1,1,1,1,1,1,1,1,2,0,A- Control,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,
0.773195863,17,0,1,1,1,1,2,2,1,1,1,1,2,C- Raptors :30s,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,0,1,1,0,0,0,1,0,1,"Hands free ability, easy to use, convenient ",Nothing ,Cheerful and light and straight to the point 
0.844444454,32,1,1,0,2,2,2,2,2,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,0,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,"Photos, Google Nest store photos, shows you info like recipes, stuff like surfing the internet for info and when you are not watching Google NEST you can watch hilarious old photos.  The ad was believable, memorable and relatable.  The idea of the ad was clear, concise and understandable.","Nothing, great ad.","The ad was fir Google NEST, two great brands, joined as one.  The ad was funny, I liked that, you could tell they were smiling and it makes viewers smile too."
1.442307711,3,0,0,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,Lol,Lol,Lol
0.808510661,17,2,1,0,1,1,1,2,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,1,3,1,2,2,It's fun to use it,I don't like Google logo,It was pretty funny and easy to watch
1.415094376,17,2,0,1,1,2,1,1,1,1,1,1,0,A- Control,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,,,,,,,,,,,,
1.102941155,22,2,0,1,2,2,2,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,1,1,It’s for a lot of different people and offers lots of very good options for many people ,Nothing,Showed a lot of the features and Pascal Siakam is the man 
0.773195863,7,0,1,1,1,2,2,2,1,2,1,1,2,C- Raptors :30s,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,0,1,1,1,1,Not sure,Nothing,Entertaining 
0.844444454,26,1,1,1,1,2,1,2,1,1,1,1,4,E- Photos :30s,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,0,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,3,3,0,1,0,2,2,It holds personal info like photos,The voice over,Simple to understand product
1.037671208,22,2,0,1,2,1,2,2,1,1,1,1,5,F- Frozen :15s,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,0,0,1,1,1,2,1,Part of the family ,None,Cool and family oriented 
0.808510661,14,0,1,1,2,1,1,1,1,1,1,1,4,E- Photos :30s,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,0,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,0,1,2,0,1,1,1,2,1,None,None,None
1.217741966,30,2,1,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,0,0,0,1,2,3,2,0,Very interesting ad,Nothing,New ideas
0.808510661,13,2,1,0,1,1,1,2,1,1,1,1,4,E- Photos :30s,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,0,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,0,1,1,1,2,It does a lot and is family oriented ,Nothing,Touch of humour
1.169230819,24,1,0,0,1,2,1,1,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,0,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,0,0,0,0,0,0,1,1,1,It makes life easier.,None,The concept 
1.217741966,23,2,1,0,1,1,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,0,1,1,1,1,2,2,You can get google to do anything around the house that is related to technology,Shows celebrities using it,Color scheme
0.773195863,7,0,1,1,1,1,1,1,1,1,1,2,2,C- Raptors :30s,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,0,0,0,2,2,1,Convenience,Nothing,"Smooth,clear"
0.789473712,8,0,1,0,2,2,2,2,1,2,1,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,
1.217741966,23,1,1,1,1,1,1,1,1,1,1,2,1,B- Raptors :15s,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,To make a life easier ,I liked this ad,"Liked it in general, can’t think about specific points"
1.761627913,16,0,0,0,1,1,1,1,1,1,1,2,5,F- Frozen :15s,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,3,2,2,0,3,4,4,2,,I had to watch it about 5 times and it was annoying. ,
0.882352948,19,0,1,0,1,1,1,1,1,1,1,2,0,A- Control,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,,,,,,,,,,,,
0.903614461,28,0,1,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,4,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,0,0,0,0,0,1,1,1,Ease of use,Nothing,Seeing all the ways the best can be used
0.773195863,16,2,1,1,1,2,1,1,1,1,1,1,2,C- Raptors :30s,2,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,4,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,Google nest does everything you ask it to ,Music ,Pascal Siakim
0.707943916,17,0,1,1,1,1,2,1,2,1,1,1,5,F- Frozen :15s,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,Free movie tickets ,Too fast ,Technology 
0.773195863,13,0,1,1,1,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,1,"Hands free, convenient ",,Famous raptor player
0.773195863,12,2,1,0,1,1,2,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,0,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,0,0,0,0,0,1,2,1,You can go everything from sitting on the couch,Idk,
0.852272749,23,2,1,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,You can see all your digital pictures from phone without looking in your phone.,The woman talking,Cute baby pictures.
1.761627913,10,1,0,1,1,1,1,1,1,1,1,2,5,F- Frozen :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,3,0,2,0,3,0,2,2,"Reading stories, being part of a family","It tries to make invasive surveillance technology routine and part of everyday life, and does not include a privacy disclaimer. ",Pleasant tone of voice. 
1.381818175,9,0,0,0,1,1,1,1,1,1,1,2,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,1,0,0,1,1,2,2,Shows pictures when idle,Generic,Joke
